,lon,lat,output [tonnes/year]
582,148.70874999999148,-10.129583333557093,1.03978
583,148.297916666658,-10.12875000022376,0.2259
584,148.30208333332462,-10.12625000022365,0.114525
585,148.14124999999126,-10.114583333556709,2.06741
586,151.04124999999112,-10.114583333556709,0.317668
587,151.23791666665807,-10.112083333556598,0.611956
588,150.11374999999146,-10.107916666889821,0.870038
589,151.23874999999111,-10.108333334216468,0.14326
590,150.10374999999124,-10.096250000222994,0.476636
591,148.20708333332504,-10.093750000222826,0.35551
592,151.24791666665794,-10.089583333556106,0.165611
593,150.02083333332473,-10.077916670090076,1.05651
594,151.26624999999126,-10.062083333555506,0.118387
595,147.82624999999132,-10.058750000222062,26.8935
596,147.8204166666584,-10.057083333555397,5.99129
597,123.76208333332568,-10.052916666888507,11.0941
598,151.1204166666579,-10.041250000221567,0.332751
599,148.2212499999913,-10.040416666888177,1.4497
600,150.95374999999126,-10.038750000221455,0.275111
601,148.19958333332465,-10.036250000221457,12.9141
602,147.71208333332493,-10.027916666887847,2.84037
603,151.07791666665798,-10.02125000022113,0.777324
604,149.87916666665797,-10.015416670098205,1.33219
605,123.70124999999246,-10.014583333554242,0.154376
606,124.5887499999925,-9.99916666753927,0.865093
607,123.58916666510311,-9.99166666655401,0.181457
608,151.28958333332457,-9.989583333553696,0.614889
609,151.0329166666579,-9.98041666688681,0.156457
610,149.85374999999135,-9.979583333553364,2.01953
611,151.031666666658,-9.97791667010307,0.167419
612,149.84458333332475,-9.974583333553198,2.11908
613,149.84416666821448,-9.97166666655096,3.2246
614,150.95624999999131,-9.966250000219759,0.234055
615,150.9529166666581,-9.96208333355304,0.126738
616,149.82708333332505,-9.952916666886097,1.38695
617,124.655416666659,-9.947916666885988,0.140789
618,151.1887499999914,-9.939583333552548,1.00047
619,123.58624999999245,-9.936250000219104,0.294084
620,160.60541666665767,-9.935416666885658,0.107405
621,151.21374999999148,-9.934583333552382,0.277347
622,160.63208333332432,-9.93375000021905,0.147119
623,160.63583333176769,-9.930833333211297,0.335158
624,151.27541666665797,-9.929583333552216,0.493237
625,151.0183333333248,-9.923750003443217,0.476913
626,160.65083333176767,-9.923333333210167,0.123252
627,119.8254166666593,-9.920416666885444,0.146389
628,160.6604166666575,-9.918750000218608,0.284017
629,147.57041666665805,-9.917916666885276,0.176748
630,160.54874999999106,-9.914166667531106,0.150615
631,160.54041666665762,-9.910416666884998,0.277792
632,149.79791666665812,-9.906250000218392,3.05907
633,120.6854166666592,-9.902500000863256,0.540748
634,160.73541666665756,-9.901250000218226,0.211285
635,160.50624999999127,-9.89708333355145,0.599783
636,123.64124999999262,-9.89625000021806,0.513457
637,119.76874999999268,-9.895416666884785,0.718038
638,160.42791666665767,-9.89500000086258,0.131101
639,150.9654166666578,-9.89208333355134,0.163135
640,124.74041666665914,-9.886250000217842,0.686085
641,150.95874999999137,-9.886250000217842,0.390134
642,120.66208333332622,-9.875416666884291,0.236108
643,149.73750000154837,-9.862499999867623,0.419208
644,147.51374999999143,-9.847083333550188,1.06024
645,124.76624999999251,-9.84458333355019,0.326872
646,149.71291666665797,-9.841250000216746,3.63388
647,123.66958333332582,-9.838750000216692,0.964587
648,160.81291666665766,-9.835416666883248,0.370044
649,149.7120833333247,-9.832916666883136,2.99123
650,160.07124999999087,-9.825416666882916,0.301774
651,123.66958333332582,-9.818750000216312,0.206756
652,149.7112499999912,-9.818750000216312,0.756761
653,160.09708333332435,-9.818750000216198,0.108723
654,160.1604166666575,-9.817916666882923,0.16302
655,159.99541666665755,-9.817083333549476,0.863456
656,160.3345833333242,-9.813750000216146,1.02886
657,160.0170833333243,-9.812916666882757,0.177339
658,160.20624999999086,-9.812916666882757,0.247032
659,160.30291666665744,-9.811250000216035,0.173911
660,160.80541666665772,-9.811250000216035,1.0325
661,120.6279166666593,-9.810416666882759,0.33187
662,149.71374999999125,-9.810416666882702,0.764129
663,160.24291666665772,-9.808750000216037,0.149861
664,160.26208333332454,-9.807916666882704,0.688482
665,147.51291666665804,-9.805416666882593,6.17602
666,159.9745833333244,-9.805416671573767,0.135452
667,149.735416666658,-9.801250000215816,39.5487
668,159.84458333332418,-9.797083333549097,1.05675
669,160.79624999999078,-9.795416666882375,0.112679
670,124.82291666665924,-9.776250000215157,1.61626
671,149.86124999999151,-9.77291666688177,2.89317
672,150.8320833333246,-9.771250000215048,0.151754
673,149.91458333332457,-9.764583333548273,3.35598
674,159.78874999999107,-9.76041666688144,0.611743
675,119.35291666665921,-9.759583333548107,0.912812
676,119.41791666665938,-9.758750000214832,0.188152
677,119.33958333332612,-9.75708333354811,2.78728
678,119.5037499999928,-9.753750000214666,0.131737
679,119.24291666665931,-9.742083333547725,0.117115
680,123.68208333332586,-9.742500000847826,0.31063
681,119.46624999999278,-9.74041666688089,4.91641
682,150.8220833333246,-9.739583333547614,1.69994
683,120.59958333332588,-9.737916666881006,0.560482
684,124.84708333332571,-9.737916666881006,0.2025
685,159.76541666665753,-9.737916666881006,0.359857
686,119.21624999999267,-9.737083333547616,0.106709
687,160.76374999999075,-9.735416666880894,0.203311
688,124.85791666665921,-9.727083333547398,0.496105
689,147.4579166666582,-9.722083333547232,1.7207
690,119.11208333332604,-9.717500000845405,7.72064
691,120.57458333332579,-9.717083333547123,0.210539
692,123.68458333332615,-9.710416666880235,2.71286
693,160.69541666665782,-9.705416666880183,0.523692
694,124.88874999999246,-9.698750000213352,0.695211
695,150.04958333332456,-9.698750000213295,4.85678
696,124.90124999999239,-9.691250000213131,0.46632
697,159.71708333332413,-9.689583333546466,0.105232
698,123.6837499999923,-9.687916666879744,0.682728
699,120.50458333332597,-9.686250000213022,0.927453
700,150.7970833333245,-9.681250000212856,3.42968
701,119.03208333332589,-9.677916666879526,0.13694
702,161.5220833333242,-9.677916666879526,0.155589
703,120.32124999999269,-9.66875000021264,0.837986
704,160.65791666665768,-9.66875000021264,1.80483
705,150.76458333332448,-9.667083333545918,0.156179
706,120.33333333176881,-9.664999999838585,1.46289
707,150.85458333332463,-9.662916666879141,0.124616
708,120.30958333332603,-9.66041666687903,2.14878
709,161.4729166666575,-9.66041666687903,0.281305
710,147.40458333332492,-9.657916666879032,1.18766
711,119.0158333333261,-9.65541667014105,0.135217
712,161.5041666666575,-9.652916670141508,0.286629
713,161.4312499999911,-9.650416666878812,0.277383
714,150.01124999999126,-9.649583333545536,1.04917
715,123.67208333332587,-9.648750000212146,0.527872
716,120.38874999999268,-9.647083333545424,0.172876
717,120.26333333332605,-9.642916670142483,3.22842
718,149.90124999999125,-9.642083333545258,0.302895
719,160.66124999999113,-9.642083333545258,1.13145
720,120.25208333332603,-9.641250000211983,0.430675
721,149.86791666665795,-9.637916666878482,8.22304
722,161.4829166666575,-9.634583333545095,0.224269
723,119.00458333332585,-9.629583333544929,2.65187
724,161.4708333317675,-9.629999999833501,0.608838
725,124.98624999999254,-9.622916666878211,29.9522
726,160.6462499999909,-9.622916666878211,0.521118
727,161.40791666665746,-9.617916666878045,0.208869
728,159.66958333332434,-9.617083333544713,0.518974
729,161.54624999999078,-9.617083333544713,0.524949
730,124.98624999999231,-9.612083333544547,1.85705
731,149.45458333332454,-9.612083333544547,1.5961
732,149.66708333332463,-9.611250000211157,1.35175
733,149.69208333332483,-9.611250000211271,0.306195
734,149.59291666665786,-9.610416666877882,0.767139
735,160.6370833333242,-9.610416666877882,4.14252
736,118.98583333332613,-9.609583336812761,3.23242
737,149.66624999999135,-9.609583333544549,1.35686
738,160.63541666665742,-9.603750000211107,2.13439
739,149.54208333332463,-9.597916666877666,4.06698
740,118.97208333332583,-9.59708333354422,0.435625
741,149.48791666665807,-9.596250000210773,0.268287
742,150.87166666665803,-9.58958333681477,0.494248
743,159.65458333332435,-9.587916666877334,0.297882
744,160.61541666665744,-9.587916666877334,4.06588
745,147.36291666665807,-9.582083333543892,0.583452
746,161.41041666665762,-9.58041666687717,0.110645
747,123.73374999999237,-9.570416666876838,0.980017
748,160.5987499999908,-9.569583333543562,1.24431
749,161.41083333332426,-9.56708333681729,0.959371
750,149.41708333332474,-9.565416666876786,2.25361
751,150.50208333332455,-9.562083333543399,0.135983
752,159.63458333332449,-9.557916666876622,0.552787
753,149.41000000154793,-9.553333333156047,2.96164
754,124.97874999999226,-9.55208333354318,2.0228
755,160.56791666665754,-9.54916666749591,0.122791
756,160.56208333332415,-9.547083333543014,0.884005
757,150.52208333332464,-9.53958333354285,0.741528
758,161.3024999999909,-9.537083336820388,0.108258
759,160.5129166666576,-9.536250000209463,0.273295
760,160.52708333332407,-9.536250000209463,0.586629
761,160.48458333332428,-9.531250000209297,0.943758
762,149.3662499999915,-9.529583333542575,0.230158
763,147.302916666658,-9.525416666875799,2.51916
764,161.29041666665785,-9.522083333542355,0.552508
765,118.93958333332603,-9.520416666875633,0.167443
766,161.4054166666574,-9.513750000208915,0.96101
767,150.5145833333247,-9.511250000208861,0.22145
768,161.38541666665742,-9.505416666875306,0.200827
769,149.29124999999146,-9.50458333354186,2.11674
770,161.40041666665763,-9.50458333354186,0.364164
771,147.24041666665812,-9.503750000208584,3.81351
772,147.2895833333248,-9.502916666875308,0.437866
773,149.26041666665787,-9.502916666875308,0.326261
774,125.03374999999232,-9.502083333541975,0.261344
775,161.3770833333242,-9.500416666875253,0.715954
776,123.82291666665924,-9.497083333541866,0.112335
777,160.46291666665752,-9.491250000208254,3.05059
778,147.24374999999156,-9.485416666874812,2.17317
779,160.45708333332436,-9.482083333541539,0.218679
780,120.11458333332598,-9.481250000208092,0.234737
781,125.06291666665902,-9.481250000208092,1.47357
782,120.10250000154849,-9.47749999981221,2.07603
783,123.85874999999237,-9.47625000020804,0.152167
784,120.0912499999929,-9.473750000207929,0.132941
785,118.97583333332602,-9.47208333682704,2.11547
786,161.24958333332438,-9.472083333541207,0.136891
787,161.37958333332426,-9.471250000207931,0.211621
788,160.42458333332422,-9.463333334154413,1.43545
789,159.60458333332417,-9.462083333540988,0.209394
790,161.39041666665764,-9.462083333540988,0.568342
791,125.087916666659,-9.461250000207713,0.619664
792,150.33541666665815,-9.459583333540877,0.159456
793,161.46208333332402,-9.459583333540877,0.663019
794,149.20624999999131,-9.457916666874155,2.09312
795,150.83374999999114,-9.457916666874155,0.232114
796,161.39624999999114,-9.457916666874155,0.13345
797,150.33874999999125,-9.45708333354088,0.369819
798,161.36708333332444,-9.45125000020738,0.123961
799,150.82833333332485,-9.449583336829221,0.181712
800,161.24124999999083,-9.446250000207215,0.157699
801,150.18624999999133,-9.445416666873825,0.378512
802,120.06124999999247,-9.443750000207217,0.641392
803,161.33791666665752,-9.44125000020722,0.886016
804,123.8970833333259,-9.436250000207053,0.97251
805,159.96624999999108,-9.434583333540331,14.3845
806,150.67041666665796,-9.432083333540163,0.691536
807,160.1120833333241,-9.432083333540163,0.443611
808,125.11708333332592,-9.431250000206887,0.257039
809,159.99208333332444,-9.430416666873612,0.655213
810,160.3879166666577,-9.430416666873612,3.5827
811,160.08374999999114,-9.429166667484367,2.52679
812,161.4054166666574,-9.42875000020689,0.568234
813,159.9454166666576,-9.427916666873557,2.30903
814,150.65791666665802,-9.42708333354011,1.22292
815,160.0787499999908,-9.42708333354011,0.508827
816,147.08291666665832,-9.426250000206835,1.57738
817,159.9070833333244,-9.426250000206835,0.242652
818,150.72708333332469,-9.422916666873448,1.10469
819,159.92291666665756,-9.423333334150584,2.34769
820,160.3204166666576,-9.422500000817138,1.62793
821,147.11458333332462,-9.421250000206669,0.974397
822,149.19124999999121,-9.421250000206669,1.52051
823,159.90041666665752,-9.417916666873282,0.212802
824,125.14791666665906,-9.41625000020656,0.640499
825,160.19708333332414,-9.415416666873284,4.54164
826,160.27291666665747,-9.415416666873284,3.9298
827,160.2770833333243,-9.415416666873227,4.21813
828,125.15874999999255,-9.413750000206505,0.601858
829,119.11374999999259,-9.411250000206394,1.32152
830,125.17791666665937,-9.411250000206394,0.169099
831,159.89624999999114,-9.410833334149345,0.286861
832,160.03624999999113,-9.407916671638759,7.70001
833,160.15208333332407,-9.407083333539674,3.93584
834,119.12708333332603,-9.402083333539622,0.372815
835,119.78958333332616,-9.39958333353951,0.196599
836,150.37624999999127,-9.39958333353951,0.232698
837,123.94124999999246,-9.398750000206064,1.79463
838,120.03208333332623,-9.397083333539513,3.60833
839,161.3920833333243,-9.39625000020618,0.218217
840,119.21833333488087,-9.391666666467302,3.56281
841,149.18041666665818,-9.38708333353918,0.263236
842,150.62291666665828,-9.38708333353918,0.221245
843,119.23041666665927,-9.386250000205735,0.868133
844,119.75958333332608,-9.386250000205735,3.14299
845,119.70541666665918,-9.385416666872459,1.25907
846,120.01124999999251,-9.385416666872459,0.110755
847,119.81958333332591,-9.382083333539015,0.447562
848,119.67624999999259,-9.377916666872295,0.150546
849,159.59708333332424,-9.377916666872295,0.116509
850,161.29874999999095,-9.377916666872295,0.131424
851,119.34874999999295,-9.377083333538963,2.97651
852,119.42624999999248,-9.37583333414591,4.04605
853,119.54124999999294,-9.37541666687224,4.92448
854,159.8687499999911,-9.37541666687224,0.268731
855,125.25012209425472,-9.37012131775873,13.7929
856,150.36291666665784,-9.369583333538799,0.724143
857,150.42624999999134,-9.369583333538799,0.170228
858,161.17749999843636,-9.369166666464366,0.198487
859,119.26958333332595,-9.367916666871963,0.111411
860,119.6562499999925,-9.367916666871963,0.459658
861,119.31541666665942,-9.36708333353863,1.1805
862,119.48958333332621,-9.36708333353863,2.41402
863,150.56958333332466,-9.366250000205355,1.54557
864,119.83958333332623,-9.360833334144502,0.478537
865,159.85041666665768,-9.357916666871745,1.57737
866,125.27041666665923,-9.351250000205027,7.99032
867,161.14208333332408,-9.351250000205027,0.634777
868,119.85791666665932,-9.348750000204973,0.16902
869,119.60874999999271,-9.346250000204861,0.148269
870,124.01374999999234,-9.345416666871586,0.175406
871,150.53083333487905,-9.344999999794481,0.146485
872,119.86541666665914,-9.343750000204864,1.10678
873,161.1391666666575,-9.343750003506159,1.05055
874,161.10041666665757,-9.339583333537973,0.340453
875,150.35874999999123,-9.338750000204698,1.27225
876,159.82708333332425,-9.337083333537976,0.568074
877,124.07791666665923,-9.324583333537646,5.11755
878,125.29791666665926,-9.32500000080779,8.54598
879,159.81208333332427,-9.32500000080779,0.149831
880,159.806249999991,-9.321250000204202,0.173677
881,125.30541666665908,-9.318750000204204,7.51585
882,161.0837499999907,-9.318750000204204,0.548647
883,161.2429166666575,-9.317083333537482,0.487985
884,159.80124999999111,-9.316250000204207,0.197277
885,159.78916666665793,-9.302916670176614,0.335125
886,149.22124999999141,-9.298750000203711,0.425877
887,161.06208333332438,-9.298750000203711,3.02078
888,124.1370833333259,-9.297916666870378,0.334291
